//X,Y,Z,Scalar field
472621.39001465,5370142.16000366,63.34000015,2.000000
472620.91003418,5370142.44000244,63.43000031,1.000000
472620.41003418,5370142.75000000,63.34999847,2.000000
472619.94995117,5370143.00999451,63.50999832,1.000000
472619.46997070,5370143.30999756,63.52999878,2.000000
472619.00000000,5370143.58000183,63.61000061,2.000000
472618.53002930,5370143.86000061,63.70999908,2.000000
472618.06005859,5370144.13000488,63.84999847,1.000000
472617.56994629,5370144.44000244,63.77000046,2.000000
472617.08996582,5370144.74000549,63.75999832,2.000000
472616.60998535,5370145.02999878,63.77999878,2.000000
472616.14001465,5370145.30000305,63.86999893,1.000000
472615.65002441,5370145.60000610,63.86000061,2.000000
472615.18005371,5370145.88000488,63.95000076,1.000000
472614.69995117,5370146.17999268,63.90999985,2.000000
472615.01000977,5370146.52999878,63.97000122,2.000000
472615.48999023,5370146.24000549,63.90000153,2.000000
472615.98999023,5370145.94000244,63.90000153,2.000000
472616.47998047,5370145.64999390,63.86000061,2.000000
472616.96997070,5370145.35000610,63.81000137,2.000000
472617.45996094,5370145.05999756,63.81000137,2.000000
472618.01000977,5370144.67999268,64.18000031,1.000000
472618.47998047,5370144.41999817,63.97000122,1.000000
472618.96997070,5370144.13000488,63.95000076,1.000000
472619.43005371,5370143.88000488,63.63000107,2.000000
472619.93005371,5370143.58000183,63.63999939,1.000000
472620.39001465,5370143.32000732,63.45999908,2.000000
472620.90002441,5370143.00999451,63.50000000,1.000000
472621.36999512,5370142.74000549,63.31999969,2.000000
472621.85998535,5370142.44000244,63.36000061,1.000000
472622.33996582,5370142.16000366,63.29000092,2.000000
472622.81005859,5370141.86999512,63.25000000,2.000000
472623.31005859,5370141.57000732,63.27000046,2.000000
472624.05004883,5370142.66999817,66.16000366,1.000000
472623.53002930,5370143.02000427,65.79000092,1.000000
472623.18994141,5370143.11000061,66.95999908,1.000000
472622.79003906,5370143.72000122,63.59000015,1.000000
472622.29003906,5370144.03999329,63.47000122,2.000000
472621.83996582,5370144.30000305,63.61999893,1.000000
472621.34997559,5370144.61000061,63.54999924,2.000000
472620.92004395,5370144.82000732,63.97999954,1.000000
472620.44995117,5370145.11000061,63.93999863,1.000000
472620.00000000,5370145.35000610,64.23999786,1.000000
472619.56005859,5370145.58999634,64.52999878,1.000000
472619.10998535,5370145.83999634,64.73000336,1.000000
472618.63000488,5370146.13000488,64.73999786,1.000000
472618.13000488,5370146.47000122,64.51999664,1.000000
472617.55004883,5370146.89999390,63.79000092,2.000000
472617.07995605,5370147.16999817,63.91999817,1.000000
472616.58996582,5370147.47999573,63.84999847,2.000000
472616.10998535,5370147.75999451,63.97000122,1.000000
472616.44995117,5370148.10000610,63.93000031,2.000000
472616.93994141,5370147.80999756,63.86000061,2.000000
472617.43005371,5370147.50999451,63.84999847,2.000000
472617.91003418,5370147.22999573,63.79999924,2.000000
472618.45996094,5370146.83999634,64.30000305,1.000000
472618.98999023,5370146.47999573,64.69000244,1.000000
472619.44995117,5370146.22999573,64.44000244,1.000000
472619.91003418,5370145.96000671,64.27999878,1.000000
472621.06005859,5370144.66999817,69.69999695,1.000000
472620.84997559,5370145.42999268,63.97999954,1.000000
472621.30004883,5370145.17999268,63.70000076,1.000000
472621.78002930,5370144.89999390,63.63999939,1.000000
472622.26000977,5370144.61999512,63.54999924,1.000000
472622.73999023,5370144.33000183,63.52999878,1.000000
472623.31005859,5370143.91000366,64.23999786,1.000000
472623.97998047,5370143.33000183,65.79000092,1.000000
472624.32995605,5370143.24000549,64.69999695,1.000000
472625.70996094,5370144.36999512,63.34000015,2.000000
472625.35998535,5370144.44999695,64.51999664,1.000000
472624.75000000,5370144.96000671,63.36999893,2.000000
472624.26000977,5370145.25999451,63.34000015,2.000000
472623.79003906,5370145.52999878,63.47999954,1.000000
472623.29003906,5370145.83999634,63.41999817,2.000000
472622.81005859,5370146.11999512,63.52000046,2.000000
472622.31994629,5370146.41999817,63.52000046,2.000000
472621.84997559,5370146.67999268,63.75999832,1.000000
472621.34997559,5370147.00000000,63.68999863,2.000000
472620.90002441,5370147.24000549,63.97000122,1.000000
472620.42004395,5370147.52000427,64.08999634,1.000000
472619.93005371,5370147.82000732,64.06999969,1.000000
472619.40002441,5370148.17999268,63.75999832,2.000000
472618.93005371,5370148.44999695,63.90000153,1.000000
472618.44995117,5370148.75000000,63.88999939,2.000000
472617.95996094,5370149.03999329,63.93000031,2.000000
472617.46997070,5370149.33999634,63.95000076,2.000000
472617.90002441,5370149.61999512,63.99000168,1.000000
472618.38000488,5370149.33999634,63.91999817,2.000000
472618.85998535,5370149.05000305,63.88999939,2.000000
472619.31994629,5370148.77999878,63.81999969,2.000000
472619.81994629,5370148.47000122,63.88999939,1.000000
472620.29003906,5370148.17999268,63.86000061,1.000000
472620.78002930,5370147.88999939,63.90999985,1.000000
472621.23999023,5370147.63000488,63.70999908,2.000000
472621.70996094,5370147.35000610,63.68000031,2.000000
472622.18005371,5370147.07000732,63.56999969,2.000000
472622.67004395,5370146.77000427,63.59000015,1.000000
472623.14001465,5370146.49000549,63.52999878,2.000000
472623.63000488,5370146.19999695,63.52999878,1.000000
472624.08996582,5370145.94000244,63.34999847,2.000000
472624.58996582,5370145.61999512,63.47000122,1.000000
472625.06005859,5370145.35000610,63.34000015,2.000000
472625.55004883,5370145.05000305,63.36999893,1.000000
472626.02001953,5370144.77999878,63.22999954,2.000000
472627.00000000,5370146.02999878,63.20999908,2.000000
472626.53002930,5370146.30000305,63.29999924,2.000000
472626.05004883,5370146.60000610,63.34000015,2.000000
472625.57995605,5370146.88000488,63.40000153,2.000000
472625.10998535,5370147.16000366,63.43000031,2.000000
472624.63000488,5370147.44999695,63.47999954,2.000000
472624.17004395,5370147.72000122,63.56999969,1.000000
472623.69995117,5370148.00000000,63.58000183,1.000000
472623.22998047,5370148.30000305,63.56000137,2.000000
472622.78002930,5370148.55999756,63.66999817,1.000000
472622.30004883,5370148.86000061,63.63999939,2.000000
472621.83996582,5370149.11999512,63.77999878,1.000000
472621.36999512,5370149.41999817,63.70999908,2.000000
472620.90002441,5370149.69000244,63.79000092,1.000000
472620.42004395,5370149.99000549,63.75000000,2.000000
472619.96997070,5370150.25000000,63.88000107,1.000000
472619.48999023,5370150.55000305,63.86999893,2.000000
472619.01000977,5370150.83000183,63.95000076,2.000000
472618.98999023,5370151.38000488,64.01999664,1.000000
472619.46997070,5370151.10000610,63.95000076,2.000000
472619.95996094,5370150.80000305,63.93000031,1.000000
472620.43005371,5370150.52999878,63.81000137,2.000000
472620.92004395,5370150.22999573,63.88000107,1.000000
472621.39001465,5370149.96000671,63.74000168,2.000000
472621.88000488,5370149.64999390,63.83000183,1.000000
472622.32995605,5370149.38999939,63.70000076,2.000000
472622.81005859,5370149.10000610,63.72000122,1.000000
472623.27001953,5370148.83000183,63.59000015,2.000000
472623.75000000,5370148.52999878,63.66999817,1.000000
472624.20996094,5370148.27000427,63.50999832,2.000000
472624.68005371,5370147.97999573,63.52000046,2.000000
472625.17004395,5370147.69999695,63.45999908,2.000000
472625.65002441,5370147.39999390,63.45000076,1.000000
472626.13000488,5370147.13000488,63.34000015,2.000000
472626.61999512,5370146.83000183,63.34000015,2.000000
472627.10998535,5370146.53999329,63.22000122,2.000000
472628.47998047,5370147.55000305,63.31999969,1.000000
472627.98999023,5370147.85000610,63.29000092,2.000000
472627.52001953,5370148.13000488,63.38000107,1.000000
472627.04003906,5370148.41999817,63.36000061,1.000000
472626.56994629,5370148.69999695,63.47999954,1.000000
472626.08996582,5370148.99000549,63.49000168,2.000000
472625.63000488,5370149.25999451,63.61999893,1.000000
472625.13000488,5370149.58000183,63.52999878,2.000000
472624.66003418,5370149.85000610,63.66999817,1.000000
472624.18005371,5370150.13999939,63.68999863,1.000000
472623.68005371,5370150.44000244,63.68999863,2.000000
472623.19995117,5370150.74000549,63.70999908,2.000000
472622.72998047,5370151.00999451,63.81999969,1.000000
472622.23999023,5370151.30999756,63.84999847,2.000000
472621.77001953,5370151.58999634,63.90999985,2.000000
472621.27001953,5370151.88999939,63.93000031,2.000000
472620.79003906,5370152.17999268,63.97000122,1.000000
472620.31005859,5370152.47999573,63.93999863,2.000000
472620.32995605,5370153.02000427,63.97999954,2.000000
472620.81005859,5370152.72000122,63.97999954,2.000000
472621.30004883,5370152.42999268,63.95999908,2.000000
472621.79003906,5370152.13000488,63.97999954,1.000000
472622.26000977,5370151.86000061,63.83000183,2.000000
472622.76000977,5370151.55999756,63.84000015,1.000000
472623.23999023,5370151.27000427,63.75999832,2.000000
472623.71997070,5370150.97999573,63.77999878,1.000000
472624.20996094,5370150.69000244,63.65999985,2.000000
472624.69995117,5370150.38999939,63.66999817,1.000000
472625.17004395,5370150.11999512,63.56000137,2.000000
472625.67004395,5370149.82000732,63.59000015,1.000000
472626.14001465,5370149.53999329,63.49000168,2.000000
472626.61999512,5370149.25000000,63.45999908,1.000000
472627.08996582,5370148.97999573,63.33000183,2.000000
472627.57995605,5370148.66999817,63.43000031,1.000000
472628.06005859,5370148.38999939,63.34999847,1.000000
472628.53002930,5370148.11000061,63.33000183,1.000000
472629.86999512,5370149.11999512,63.22999954,2.000000
472629.40002441,5370149.39999390,63.31000137,2.000000
472628.92004395,5370149.69000244,63.31999969,2.000000
472628.45996094,5370149.97000122,63.38999939,1.000000
472627.96997070,5370150.27000427,63.36999893,2.000000
472627.51000977,5370150.52999878,63.50999832,1.000000
472627.02001953,5370150.85000610,63.41999817,2.000000
472626.55004883,5370151.11000061,63.59999847,1.000000
472626.06994629,5370151.41000366,63.56999969,2.000000
472625.59997559,5370151.67999268,63.72000122,1.000000
472625.11999512,5370151.97999573,63.68999863,2.000000
472624.66003418,5370152.25000000,63.77000046,2.000000
472624.17004395,5370152.55000305,63.79000092,2.000000
472623.69995117,5370152.83000183,63.86999893,1.000000
472623.21997070,5370153.13000488,63.77999878,2.000000
472622.75000000,5370153.41000366,63.88000107,2.000000
472622.29003906,5370153.69000244,63.93000031,2.000000
472621.81994629,5370153.96000671,64.01999664,1.000000
472621.33996582,5370154.25999451,63.97000122,2.000000
472621.73999023,5370154.57000732,63.97999954,2.000000
472622.22998047,5370154.27999878,63.90000153,2.000000
472622.71997070,5370153.97999573,63.91999817,2.000000
472623.20996094,5370153.69000244,63.86999893,2.000000
472623.69995117,5370153.39999390,63.83000183,1.000000
472624.18005371,5370153.11999512,63.72999954,2.000000
472624.68994141,5370152.80000305,63.84000015,1.000000
472625.16003418,5370152.52999878,63.68999863,2.000000
472625.65002441,5370152.24000549,63.65999985,2.000000
472626.11999512,5370151.96000671,63.56000137,2.000000
472626.61999512,5370151.63999939,63.65999985,1.000000
472627.08996582,5370151.36999512,63.52999878,2.000000
472627.57995605,5370151.07000732,63.52999878,1.000000
472628.06005859,5370150.78999329,63.45999908,2.000000
472628.55004883,5370150.50000000,63.45000076,1.000000
472629.02001953,5370150.22000122,63.33000183,2.000000
472629.50000000,5370149.92999268,63.34000015,1.000000
472629.95996094,5370149.66999817,63.16999817,2.000000
472631.31005859,5370150.69000244,63.25999832,2.000000
472630.81994629,5370150.99000549,63.25999832,2.000000
472630.34997559,5370151.27000427,63.38000107,1.000000
472629.85998535,5370151.57000732,63.36999893,2.000000
472629.38000488,5370151.85000610,63.47000122,2.000000
472628.89001465,5370152.14999390,63.47999954,2.000000
472628.41003418,5370152.42999268,63.58000183,2.000000
472627.93005371,5370152.72999573,63.59000015,2.000000
472627.43994141,5370153.02000427,63.61000061,2.000000
472626.95996094,5370153.30999756,63.65999985,2.000000
472626.50000000,5370153.58000183,63.79000092,1.000000
472626.00000000,5370153.89999390,63.68999863,2.000000
472625.53002930,5370154.16999817,63.84999847,1.000000
472625.05004883,5370154.47000122,63.81000137,2.000000
472624.56005859,5370154.75000000,63.88000107,1.000000
472624.07995605,5370155.05000305,63.86000061,2.000000
472623.61999512,5370155.30999756,64.05000305,1.000000
472623.11999512,5370155.63999939,63.91999817,2.000000
472623.25000000,5370156.11000061,63.95000076,2.000000
472623.73999023,5370155.80999756,63.99000168,1.000000
472624.20996094,5370155.53999329,63.84999847,2.000000
472624.70996094,5370155.22000122,63.95999908,1.000000
472625.18005371,5370154.94999695,63.81999969,2.000000
472625.67004395,5370154.64999390,63.88000107,1.000000
472626.14001465,5370154.36999512,63.75999832,2.000000
472626.63000488,5370154.07000732,63.79999924,1.000000
472627.09997559,5370153.80999756,63.63000107,2.000000
472627.58996582,5370153.50000000,63.65999985,1.000000
472628.06005859,5370153.22000122,63.59000015,2.000000
472628.56005859,5370152.91999817,63.58000183,1.000000
472629.04003906,5370152.63999939,63.50000000,2.000000
472629.52001953,5370152.33999634,63.52999878,1.000000
472630.00000000,5370152.07000732,63.38000107,2.000000
472630.48999023,5370151.77000427,63.40999985,1.000000
472630.95996094,5370151.50000000,63.31999969,2.000000
472631.43005371,5370151.21000671,63.27999878,2.000000
472632.68005371,5370152.27999878,63.18999863,2.000000
472632.22998047,5370152.53999329,63.34999847,2.000000
472631.73999023,5370152.83999634,63.31999969,2.000000
472631.27001953,5370153.11999512,63.43000031,2.000000
472630.80004883,5370153.39999390,63.47000122,2.000000
472630.31994629,5370153.69999695,63.50000000,2.000000
472629.82995605,5370153.99000549,63.52000046,2.000000
472629.35998535,5370154.27000427,63.59000015,2.000000
472628.86999512,5370154.57000732,63.59999847,2.000000
472628.39001465,5370154.85000610,63.68999863,1.000000
472627.90002441,5370155.16000366,63.63999939,2.000000
472627.42004395,5370155.44000244,63.72999954,2.000000
472626.93994141,5370155.72999573,63.79999924,2.000000
472626.47998047,5370156.00000000,63.90999985,1.000000
472625.98999023,5370156.30000305,63.88999939,2.000000
472625.52001953,5370156.58000183,63.99000168,1.000000
472625.04003906,5370156.86999512,64.01000214,1.000000
472624.56005859,5370157.16000366,64.08000183,1.000000
472624.67004395,5370157.63999939,64.11000061,1.000000
472625.15002441,5370157.35000610,63.99000168,2.000000
472625.65002441,5370157.03999329,64.04000092,1.000000
472626.15002441,5370156.75000000,63.93999863,2.000000
472626.65002441,5370156.44999695,63.95000076,1.000000
472627.13000488,5370156.16999817,63.84999847,2.000000
472627.61999512,5370155.86999512,63.83000183,1.000000
472628.09997559,5370155.58999634,63.72999954,1.000000
472628.57995605,5370155.30000305,63.70000076,1.000000
472629.06005859,5370155.02000427,63.59999847,2.000000
472629.54003906,5370154.72999573,63.59999847,1.000000
472630.01000977,5370154.46000671,63.50000000,2.000000
472630.47998047,5370154.16999817,63.50000000,1.000000
472630.94995117,5370153.88999939,63.43000031,2.000000
472631.43005371,5370153.60000610,63.45999908,1.000000
472631.89001465,5370153.33000183,63.36999893,2.000000
472632.36999512,5370153.03999329,63.38999939,1.000000
472632.83996582,5370152.75999451,63.27999878,2.000000
472633.67004395,5370154.08999634,63.24000168,2.000000
472633.19995117,5370154.36000061,63.40999985,1.000000
472632.71997070,5370154.64999390,63.45000076,2.000000
472632.25000000,5370154.92999268,63.47999954,2.000000
472631.77001953,5370155.22999573,63.47999954,2.000000
472631.30004883,5370155.50999451,63.52000046,1.000000
472630.80004883,5370155.83000183,63.45999908,2.000000
472630.32995605,5370156.08999634,63.61999893,1.000000
472629.85998535,5370156.38000488,63.63000107,2.000000
472629.38000488,5370156.66000366,63.77999878,1.000000
472628.91003418,5370156.94000244,63.88000107,1.000000
472628.44995117,5370157.19999695,64.04000092,1.000000
